recordID,scientificName,taxonConceptID,decimalLatitude,decimalLongitude,eventDate,occurrenceStatus,dataResourceName,multimedia,media_id,videos,sounds,vernacularName,genus,species,subspecies,cl22,cl10923,cl1048,cl966,cl21,firstLoadedDate,basisOfRecord,match,search_term,correct_name,provided_name,common_name,state,lga,shape,list_name,cw_state,shape_feature,creator,license,mimetype,width,height,image_url,download_path,date_sent
3399a433-538e-4f53-a74c-86f104cf4c12,Fomes hemitephrus,https://id.biodiversity.org.au/node/fungi/60098695,-41.838005,145.492387,2023-09-04T02:35:45Z,PRESENT,iNaturalist Australia,Image,37135949-434e-4849-b758-1aaf98053234,NA,NA,NA,Fomes,Fomes hemitephrus,NA,Tasmania,WEST COAST COUNCIL,Tasmanian Central Highlands,NA,NA,2023-09-11 00:23:09.062,HUMAN_OBSERVATION,genus,Fomes,Fomes,Fomes spp.,[Common Name Unknown],TAS,NA,NA,TAS_PlantPest,TAS,NA,maxdesmontagnes,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/image/37135949-434e-4849-b758-1aaf98053234/thumbnail,./cache/species_images/37135949-434e-4849-b758-1aaf98053234.jpg,2023-09-20
d3ab5ddf-76a3-404f-a20c-42b6554ef917,Camponotus,https://biodiversity.org.au/afd/taxa/10b2a6e2-423f-4194-bcc4-32ca8bce3d30,-29.852433,153.260347,2023-09-05T10:44:00Z,PRESENT,iNaturalist Australia,Image,b7009bdc-5b23-4dfa-8380-2a86a688dd31,NA,NA,NA,Camponotus,NA,NA,New South Wales,CLARENCE VALLEY COUNCIL,NSW North Coast,NA,NA,2023-09-11 00:23:08.94,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,dianadavey,http://creativecommons.org/licenses/by-nc-nd/4.0/,image/jpeg,2048,1539,https://images.ala.org.au/image/b7009bdc-5b23-4dfa-8380-2a86a688dd31/thumbnail,./cache/species_images/b7009bdc-5b23-4dfa-8380-2a86a688dd31.jpg,2023-09-20
6514c97f-3735-490d-b82c-bbd8d25344d4,Camponotus nigriceps,https://biodiversity.org.au/afd/taxa/5007f7bd-c762-472f-9d96-b3a04974b4ed,-33.775947,151.113633,2023-09-06T01:56:53Z,PRESENT,iNaturalist Australia,Image,3cad1e68-6749-46f3-b204-9bd9aeddc3f6,NA,NA,NA,Camponotus,Camponotus nigriceps,NA,New South Wales,RYDE CITY COUNCIL,Sydney Basin,NA,NA,2023-09-11 00:23:10.49,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,Tselmeg Tumendelger,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/image/3cad1e68-6749-46f3-b204-9bd9aeddc3f6/thumbnail,./cache/species_images/3cad1e68-6749-46f3-b204-9bd9aeddc3f6.jpg,2023-09-20
f5828d24-5abb-487c-8208-bdbf886f8d8d,Linepithema humile,https://biodiversity.org.au/afd/taxa/9bcc63e8-cd5c-488a-8d11-56764f578119,-37.914222,145.144241,2023-09-06T07:03:00Z,PRESENT,iNaturalist Australia,Image,2d4de7c9-becd-4264-862d-c40985609818,NA,NA,NA,Linepithema,Linepithema humile,NA,Victoria,MONASH CITY,South East Coastal Plain,NA,NA,2023-09-11 00:23:08.94,HUMAN_OBSERVATION,species,Linepithema humile,Linepithema humile,Linepithema humile,Argentine Ant,AUS,NA,NA,QLD_InvasiveAnts,VIC,NA,Cameron Rodda,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1536,https://images.ala.org.au/image/2d4de7c9-becd-4264-862d-c40985609818/thumbnail,./cache/species_images/2d4de7c9-becd-4264-862d-c40985609818.jpg,2023-09-20
37c7480d-a476-4c93-b9c6-1f8f61b91807,Nylanderia,https://biodiversity.org.au/afd/taxa/9edc0aa5-9611-4918-a720-80adc11c61d9,-25.506289,152.654911,2023-09-06T11:04:00Z,PRESENT,iNaturalist Australia,Image,4dcc7ed3-02d8-4fa3-8883-31487ee5f9c3,NA,NA,NA,Nylanderia,NA,NA,Queensland,FRASER COAST REGIONAL,South Eastern Queensland,NA,NA,2023-09-11 00:23:10.486,HUMAN_OBSERVATION,genus,Nylanderia,Nylanderia,Nylanderia,Crazy Ant,QLD,NA,NA,QLD_InvasivePests&Animals,QLD,NA,Nigel Main,http://creativecommons.org/licenses/by/4.0/,image/jpeg,2048,1366,https://images.ala.org.au/image/4dcc7ed3-02d8-4fa3-8883-31487ee5f9c3/thumbnail,./cache/species_images/4dcc7ed3-02d8-4fa3-8883-31487ee5f9c3.jpg,2023-09-20
16a7b36e-62d1-40cc-9c45-34439cae3565,Technomyrmex cedarensis,https://biodiversity.org.au/afd/taxa/494a76c4-448c-45c7-8fa7-ee8568fcca5a,-25.506189,152.654289,2023-09-06T11:13:00Z,PRESENT,iNaturalist Australia,Image,7ece0dec-8886-4e51-b128-6ac15ce09ee3,NA,NA,NA,Technomyrmex,Technomyrmex cedarensis,NA,Queensland,FRASER COAST REGIONAL,South Eastern Queensland,NA,NA,2023-09-11 00:23:09.062,HUMAN_OBSERVATION,genus,Technomyrmex,Technomyrmex,Technomyrmex species ?(excluding Te. difficilis and Te. vitensis),[Common Name Unknown],AUS,NA,NA,QLD_InvasiveAnts,QLD,NA,Nigel Main,http://creativecommons.org/licenses/by/4.0/,image/jpeg,2048,1367,https://images.ala.org.au/image/7ece0dec-8886-4e51-b128-6ac15ce09ee3/thumbnail,./cache/species_images/7ece0dec-8886-4e51-b128-6ac15ce09ee3.jpg,2023-09-20
143dc062-7304-432c-9b32-f6bca9cccc22,Cyprinus carpio,https://biodiversity.org.au/afd/taxa/16171fac-8d6c-4327-9fab-f2db864d71bf,-27.498081,153.017411,2023-09-06T23:26:00Z,PRESENT,iNaturalist Australia,Image,38958535-480b-40f3-9fb3-2426a47b266c,NA,NA,European Carp,Cyprinus,Cyprinus carpio,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-09-11 00:23:08.94,HUMAN_OBSERVATION,species,Cyprinus carpio,Cyprinus carpio,Cyprinus carpio,Carp,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,Jake Orthman,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/image/38958535-480b-40f3-9fb3-2426a47b266c/thumbnail,./cache/species_images/38958535-480b-40f3-9fb3-2426a47b266c.jpg,2023-09-20
14a2f90b-bb69-424e-a33f-2732a430ce4b,Cyprinus carpio,https://biodiversity.org.au/afd/taxa/16171fac-8d6c-4327-9fab-f2db864d71bf,-27.498061,153.017411,2023-09-06T23:26:00Z,PRESENT,iNaturalist Australia,Image,2c705769-0a9e-43b9-b0a8-8d4fb1df0ccc,NA,NA,European Carp,Cyprinus,Cyprinus carpio,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-09-11 00:23:10.49,HUMAN_OBSERVATION,species,Cyprinus carpio,Cyprinus carpio,Cyprinus carpio,Carp,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,Jake Orthman,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/image/2c705769-0a9e-43b9-b0a8-8d4fb1df0ccc/thumbnail,./cache/species_images/2c705769-0a9e-43b9-b0a8-8d4fb1df0ccc.jpg,2023-09-20
1587ac35-92c5-4308-b7f5-cb208ae0c7ff,Cyprinus carpio,https://biodiversity.org.au/afd/taxa/16171fac-8d6c-4327-9fab-f2db864d71bf,-27.498044,153.017425,2023-09-06T23:26:00Z,PRESENT,iNaturalist Australia,Image,82952d14-55f4-496e-9bd6-3f8b1ca95054,NA,NA,European Carp,Cyprinus,Cyprinus carpio,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-09-11 00:23:10.486,HUMAN_OBSERVATION,species,Cyprinus carpio,Cyprinus carpio,Cyprinus carpio,Carp,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,Jake Orthman,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/image/82952d14-55f4-496e-9bd6-3f8b1ca95054/thumbnail,./cache/species_images/82952d14-55f4-496e-9bd6-3f8b1ca95054.jpg,2023-09-20
650cc62a-1f4a-4311-824b-97a63d5c2a9b,Cyprinus carpio,https://biodiversity.org.au/afd/taxa/16171fac-8d6c-4327-9fab-f2db864d71bf,-27.498061,153.017411,2023-09-06T23:26:00Z,PRESENT,iNaturalist Australia,Image,18b3c847-0aa5-434e-bb5e-913fc84e2e5d,NA,NA,European Carp,Cyprinus,Cyprinus carpio,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-09-11 00:23:08.94,HUMAN_OBSERVATION,species,Cyprinus carpio,Cyprinus carpio,Cyprinus carpio,Carp,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,Jake Orthman,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/image/18b3c847-0aa5-434e-bb5e-913fc84e2e5d/thumbnail,./cache/species_images/18b3c847-0aa5-434e-bb5e-913fc84e2e5d.jpg,2023-09-20
bfc437fd-836d-4664-9ea5-f0d3d6c4b20f,Cyprinus carpio,https://biodiversity.org.au/afd/taxa/16171fac-8d6c-4327-9fab-f2db864d71bf,-27.498056,153.017472,2023-09-06T23:26:00Z,PRESENT,iNaturalist Australia,Image,0a007fa1-f75f-440f-8d6b-9246428db9cb,NA,NA,European Carp,Cyprinus,Cyprinus carpio,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-09-11 00:23:09.062,HUMAN_OBSERVATION,species,Cyprinus carpio,Cyprinus carpio,Cyprinus carpio,Carp,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,Jake Orthman,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/image/0a007fa1-f75f-440f-8d6b-9246428db9cb/thumbnail,./cache/species_images/0a007fa1-f75f-440f-8d6b-9246428db9cb.jpg,2023-09-20
90318f99-b4c8-42a2-9b2a-8d3e5e896d46,Camponotus aeneopilosus,https://biodiversity.org.au/afd/taxa/4b1e8fca-212a-4db7-b4f2-5c96a08cda7b,-33.775683,151.111297,2023-09-07T00:49:58Z,PRESENT,iNaturalist Australia,Image,16845267-a677-41fa-ae33-54d50ef6e745,NA,NA,NA,Camponotus,Camponotus aeneopilosus,NA,New South Wales,RYDE CITY COUNCIL,Sydney Basin,NA,NA,2023-09-11 00:23:09.062,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,James K. Douch,http://creativecommons.org/licenses/by-sa/4.0/,image/jpeg,1441,1441,https://images.ala.org.au/image/16845267-a677-41fa-ae33-54d50ef6e745/thumbnail,./cache/species_images/16845267-a677-41fa-ae33-54d50ef6e745.jpg,2023-09-20
a9e9d0c7-f287-4008-a4b0-162fbc562077,Cyprinus carpio,https://biodiversity.org.au/afd/taxa/16171fac-8d6c-4327-9fab-f2db864d71bf,-27.498212,153.016993,2023-09-07T02:09:00Z,PRESENT,iNaturalist Australia,Image,ed375aff-918d-4009-85a7-408b0cb88655,NA,NA,European Carp,Cyprinus,Cyprinus carpio,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-09-11 00:23:10.49,HUMAN_OBSERVATION,species,Cyprinus carpio,Cyprinus carpio,Cyprinus carpio,Carp,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,Jake Orthman,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1109,1107,https://images.ala.org.au/image/ed375aff-918d-4009-85a7-408b0cb88655/thumbnail,./cache/species_images/ed375aff-918d-4009-85a7-408b0cb88655.jpg,2023-09-20
fedffe76-9f4f-4339-9a9f-899bb39082a8,Cyprinus carpio,https://biodiversity.org.au/afd/taxa/16171fac-8d6c-4327-9fab-f2db864d71bf,-27.498138,153.017118,2023-09-07T02:09:00Z,PRESENT,iNaturalist Australia,Image,6b3e5e6c-58cd-45d5-a144-7e15139cd7a7,NA,NA,European Carp,Cyprinus,Cyprinus carpio,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-09-11 00:23:10.49,HUMAN_OBSERVATION,species,Cyprinus carpio,Cyprinus carpio,Cyprinus carpio,Carp,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,Jake Orthman,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,928,973,https://images.ala.org.au/image/6b3e5e6c-58cd-45d5-a144-7e15139cd7a7/thumbnail,./cache/species_images/6b3e5e6c-58cd-45d5-a144-7e15139cd7a7.jpg,2023-09-20
f33984a8-23eb-49df-bb88-b91da1540490,Austropuccinia psidii,NZOR-6-102802,-32.831683,151.753158,2023-09-07T03:41:29Z,PRESENT,iNaturalist Australia,Image,ae1b7660-8c10-4e85-bb9a-8f19115ba943,NA,NA,NA,Austropuccinia,Austropuccinia psidii,NA,New South Wales,PORT STEPHENS COUNCIL,NSW North Coast,NA,NA,2023-09-11 00:23:08.94,HUMAN_OBSERVATION,species,Austropuccinia psidii,Austropuccinia psidii,Austropuccinia psidii,Myrtle Rust,AUS,NA,NA,AUS_CEBO,NSW,NA,M. quinquenervia,http://creativecommons.org/publicdomain/zero/1.0/,image/jpeg,1152,2048,https://images.ala.org.au/image/ae1b7660-8c10-4e85-bb9a-8f19115ba943/thumbnail,./cache/species_images/ae1b7660-8c10-4e85-bb9a-8f19115ba943.jpg,2023-09-20
f2be2e79-ad09-4ca4-a77c-b0d0663b66ed,Camponotus,https://biodiversity.org.au/afd/taxa/10b2a6e2-423f-4194-bcc4-32ca8bce3d30,-37.244333,149.902898,2023-09-07T03:49:00Z,PRESENT,iNaturalist Australia,Image,d4412ba3-8a66-4655-8416-d5c73b1dba80,NA,NA,NA,Camponotus,NA,NA,New South Wales,BEGA VALLEY SHIRE COUNCIL,South East Corner,NA,NA,2023-09-11 00:23:10.49,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,Kerri-Lee Harris,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1499,https://images.ala.org.au/image/d4412ba3-8a66-4655-8416-d5c73b1dba80/thumbnail,./cache/species_images/d4412ba3-8a66-4655-8416-d5c73b1dba80.jpg,2023-09-20
dbb69c8c-aa0b-4b58-b1b5-7a543ed6996b,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,-27.320334,153.064439,2023-09-07T10:48:00Z,PRESENT,iNaturalist Australia,Image,e0a2e359-e4d0-4ac1-a485-7d9f56632b4b,NA,NA,NA,Pheidole,Pheidole megacephala,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-09-11 00:23:10.49,HUMAN_OBSERVATION,species,Pheidole megacephala,Pheidole megacephala,Pheidole megacephala,African Big-Headed Ant,AUS,NA,NA,AUS_ACPPO,QLD,NA,Ged Tranter,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1365,https://images.ala.org.au/image/e0a2e359-e4d0-4ac1-a485-7d9f56632b4b/thumbnail,./cache/species_images/e0a2e359-e4d0-4ac1-a485-7d9f56632b4b.jpg,2023-09-20
dbb69c8c-aa0b-4b58-b1b5-7a543ed6996b,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,-27.320334,153.064439,2023-09-07T10:48:00Z,PRESENT,iNaturalist Australia,Image,e0a2e359-e4d0-4ac1-a485-7d9f56632b4b,NA,NA,NA,Pheidole,Pheidole megacephala,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-09-11 00:23:10.49,HUMAN_OBSERVATION,species,Pheidole megacephala,Pheidole megacephala,Singapore ant (Pheidole megacephala),African Big-Headed Ant,AUS,NA,NA,QLD_InvasiveAnts,QLD,NA,Ged Tranter,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1365,https://images.ala.org.au/image/e0a2e359-e4d0-4ac1-a485-7d9f56632b4b/thumbnail,./cache/species_images/e0a2e359-e4d0-4ac1-a485-7d9f56632b4b.jpg,2023-09-20
dbb69c8c-aa0b-4b58-b1b5-7a543ed6996b,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,-27.320334,153.064439,2023-09-07T10:48:00Z,PRESENT,iNaturalist Australia,Image,e0a2e359-e4d0-4ac1-a485-7d9f56632b4b,NA,NA,NA,Pheidole,Pheidole megacephala,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-09-11 00:23:10.49,HUMAN_OBSERVATION,species,Pheidole megacephala,Pheidole megacephala,Pheidole megacephala,African Big-Headed Ant,QLD,NA,NA,QLD_PlantHealth,QLD,NA,Ged Tranter,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1365,https://images.ala.org.au/image/e0a2e359-e4d0-4ac1-a485-7d9f56632b4b/thumbnail,./cache/species_images/e0a2e359-e4d0-4ac1-a485-7d9f56632b4b.jpg,2023-09-20
ca357fc0-4982-4456-801c-0c3f5582c089,Rhagoletis,ALA_DR18234_642_0,-35.003338,117.262318,2023-09-08T03:17:08Z,PRESENT,iNaturalist Australia,Image,7f324d76-aeff-4226-be15-9c482c8853da,NA,NA,NA,Rhagoletis,NA,NA,Western Australia,SHIRE OF DENMARK,Warren,NA,NA,2023-09-11 00:23:09.776,HUMAN_OBSERVATION,raw_scientificName,Rhagoletis suavis,Rhagoletis completa,Rhagoletis completa,Walnut Husk Fly,AUS,NA,NA,VIC_PlantEntomology,WA,NA,annecasson,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,768,1024,https://images.ala.org.au/image/7f324d76-aeff-4226-be15-9c482c8853da/thumbnail,./cache/species_images/7f324d76-aeff-4226-be15-9c482c8853da.jpg,2023-09-20
8a8853f3-ff0f-40d5-a53e-41bfbe929a99,Coptotermes,https://biodiversity.org.au/afd/taxa/42970d39-b275-4e31-b21c-cd5d67544780,-27.333333,152.766667,2023-09-08T04:43:00Z,PRESENT,iNaturalist Australia,Image,2fb98b4c-4c69-4f7c-9f3f-7961a69803dd,NA,NA,NA,Coptotermes,NA,NA,Queensland,MORETON BAY REGIONAL,South Eastern Queensland,NA,NA,2023-09-18 00:20:22.651,HUMAN_OBSERVATION,genus,Coptotermes,Coptotermes,Coptotermes spp.,"Subterranean Termites, Exotic",QLD,NA,NA,QLD_PlantHealth,QLD,NA,Auradyme,http://creativecommons.org/licenses/by/4.0/,image/jpeg,2048,1536,https://images.ala.org.au/image/2fb98b4c-4c69-4f7c-9f3f-7961a69803dd/thumbnail,./cache/species_images/2fb98b4c-4c69-4f7c-9f3f-7961a69803dd.jpg,2023-09-20
2e6ded4a-d230-47a0-8243-f8dfe9f63fb3,Opuntia monacantha,https://id.biodiversity.org.au/node/apni/2896896,-25.203701,152.279806,2023-09-08T07:02:50Z,PRESENT,iNaturalist Australia,Image,25730195-063e-41ca-8a82-3788b009142b,NA,NA,Prickly Pear,Opuntia,Opuntia monacantha,NA,Queensland,BUNDABERG REGIONAL,South Eastern Queensland,NA,NA,2023-09-11 00:23:10.49,HUMAN_OBSERVATION,genus,Opuntia,Opuntia,Opuntia,Prickly Pear,QLD,NA,NA,QLD_InvasivePests&Animals,QLD,NA,degilbo,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/image/25730195-063e-41ca-8a82-3788b009142b/thumbnail,./cache/species_images/25730195-063e-41ca-8a82-3788b009142b.jpg,2023-09-20
00be0d87-f1e0-4ecc-8f78-41e4a9dfe5a2,Anthrenus (Florilinus) museorum,https://biodiversity.org.au/afd/taxa/428afbec-3947-4aa8-b871-0bcf9de68f2c,-32.119611,115.789262,2023-09-08T08:10:59Z,PRESENT,iNaturalist Australia,Image,5981b90d-5fec-4a07-bf35-b286a614993d,NA,NA,NA,Anthrenus,Anthrenus museorum,NA,Western Australia,CITY OF COCKBURN,Swan Coastal Plain,NA,NA,2023-09-11 00:23:09.062,HUMAN_OBSERVATION,raw_scientificName,Anthrenus verbasci,Anthrenus scrophulariae,"Anthrenus (Anthrenus) scrophulariae scrophulariae (Linnaeus, 1758)",[Common Name Unknown],WA,NA,NA,WA_Entomology,WA,NA,melnatlog,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/image/5981b90d-5fec-4a07-bf35-b286a614993d/thumbnail,./cache/species_images/5981b90d-5fec-4a07-bf35-b286a614993d.jpg,2023-09-20
5721a39f-6667-4b08-aa48-5866ab0e1697,Gambusia holbrooki,https://biodiversity.org.au/afd/taxa/e96c4568-a10f-4ea9-a741-a551b1f22bc1,-27.552905,153.275117,2023-09-09T05:15:26Z,PRESENT,iNaturalist Australia,Image,b42a0d61-3bb5-4cdb-8c17-a5ca8f16c57a,NA,NA,Top Minnow,Gambusia,Gambusia holbrooki,NA,Queensland,REDLAND CITY,South Eastern Queensland,NA,NA,2023-09-11 00:23:08.94,HUMAN_OBSERVATION,species,Gambusia holbrooki,Gambusia holbrooki,Gambusia holbrooki,Gambusia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,Jacqui Sanders,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/image/b42a0d61-3bb5-4cdb-8c17-a5ca8f16c57a/thumbnail,./cache/species_images/b42a0d61-3bb5-4cdb-8c17-a5ca8f16c57a.jpg,2023-09-20
13d04c15-1a00-40bc-a9d9-445a50f0e7bd,Gambusia holbrooki,https://biodiversity.org.au/afd/taxa/e96c4568-a10f-4ea9-a741-a551b1f22bc1,-27.615341,152.246302,2023-09-09T05:22:00Z,PRESENT,iNaturalist Australia,Image,5bbb4793-098e-4a55-ac79-8e8c52190486,NA,NA,Top Minnow,Gambusia,Gambusia holbrooki,NA,Queensland,LOCKYER VALLEY REGIONAL,South Eastern Queensland,NA,NA,2023-09-11 00:23:08.694,HUMAN_OBSERVATION,species,Gambusia holbrooki,Gambusia holbrooki,Gambusia holbrooki,Gambusia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,Dezmond Wells,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1993,1230,https://images.ala.org.au/image/5bbb4793-098e-4a55-ac79-8e8c52190486/thumbnail,./cache/species_images/5bbb4793-098e-4a55-ac79-8e8c52190486.jpg,2023-09-20
77f8fe0b-a66f-49ec-9c5c-238bf35280b4,Camponotus,https://biodiversity.org.au/afd/taxa/10b2a6e2-423f-4194-bcc4-32ca8bce3d30,-29.852433,153.260347,2023-09-09T11:13:00Z,PRESENT,iNaturalist Australia,Image,7bac92b7-1aa2-4f15-87ef-cc25fa9c585a,NA,NA,NA,Camponotus,NA,NA,New South Wales,CLARENCE VALLEY COUNCIL,NSW North Coast,NA,NA,2023-09-11 00:23:09.776,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,dianadavey,http://creativecommons.org/licenses/by-nc-nd/4.0/,image/jpeg,2048,1536,https://images.ala.org.au/image/7bac92b7-1aa2-4f15-87ef-cc25fa9c585a/thumbnail,./cache/species_images/7bac92b7-1aa2-4f15-87ef-cc25fa9c585a.jpg,2023-09-20
b608c0b8-7f0a-4c91-b904-2be494e41c16,Anthrenus (Florilinus) museorum,https://biodiversity.org.au/afd/taxa/428afbec-3947-4aa8-b871-0bcf9de68f2c,-32.597721,115.648186,2023-09-09T11:19:59Z,PRESENT,iNaturalist Australia,Image,d62c231c-8047-45b3-ba2b-899e0443841e,NA,NA,NA,Anthrenus,Anthrenus museorum,NA,Western Australia,CITY OF MANDURAH,Swan Coastal Plain,NA,NA,2023-09-11 00:23:08.694,HUMAN_OBSERVATION,raw_scientificName,Anthrenus verbasci,Anthrenus scrophulariae,"Anthrenus (Anthrenus) scrophulariae scrophulariae (Linnaeus, 1758)",[Common Name Unknown],WA,NA,NA,WA_Entomology,WA,NA,Bug,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,707,1256,https://images.ala.org.au/image/d62c231c-8047-45b3-ba2b-899e0443841e/thumbnail,./cache/species_images/d62c231c-8047-45b3-ba2b-899e0443841e.jpg,2023-09-20
4c8e384c-e338-4f7a-9a3a-d7a1d9dea441,Opuntia,https://id.biodiversity.org.au/taxon/apni/51269889,-27.618761,153.215928,2023-09-09T22:51:00Z,PRESENT,iNaturalist Australia,Image,a3c5feaf-41d8-4816-b5d8-865a673ca5d0,NA,NA,Cholla,Opuntia,NA,NA,Queensland,REDLAND CITY,South Eastern Queensland,NA,NA,2023-09-11 00:23:08.94,HUMAN_OBSERVATION,genus,Opuntia,Opuntia,Opuntia,Prickly Pear,QLD,NA,NA,QLD_InvasivePests&Animals,QLD,NA,Lucas Christofides,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1367,https://images.ala.org.au/image/a3c5feaf-41d8-4816-b5d8-865a673ca5d0/thumbnail,./cache/species_images/a3c5feaf-41d8-4816-b5d8-865a673ca5d0.jpg,2023-09-20
425bfd62-41ad-43cb-b726-877f1be34c96,Nylanderia,https://biodiversity.org.au/afd/taxa/9edc0aa5-9611-4918-a720-80adc11c61d9,-25.67355,152.848031,2023-09-09T23:03:00Z,PRESENT,iNaturalist Australia,Image,ce426a0b-2eb2-4b7a-a082-7fe5e12ff635,NA,NA,NA,Nylanderia,NA,NA,Queensland,FRASER COAST REGIONAL,South Eastern Queensland,NA,NA,2023-09-18 00:20:22.447,HUMAN_OBSERVATION,genus,Nylanderia,Nylanderia,Nylanderia,Crazy Ant,QLD,NA,NA,QLD_InvasivePests&Animals,QLD,NA,Nigel Main,http://creativecommons.org/licenses/by/4.0/,image/jpeg,2048,1366,https://images.ala.org.au/image/ce426a0b-2eb2-4b7a-a082-7fe5e12ff635/thumbnail,./cache/species_images/ce426a0b-2eb2-4b7a-a082-7fe5e12ff635.jpg,2023-09-20
d3315368-daea-44c1-91f0-b68441bb1acb,Technomyrmex,https://biodiversity.org.au/afd/taxa/7165bb26-6208-4fdd-90e2-21ce2c52cd8a,-23.136846,150.718391,2023-09-10T00:24:44Z,PRESENT,iNaturalist Australia,Image,0ec146df-4713-4d93-96e6-2d833f852ffa,NA,NA,NA,Technomyrmex,NA,NA,Queensland,LIVINGSTONE SHIRE,Brigalow Belt North,NA,NA,2023-09-18 00:20:22.752,HUMAN_OBSERVATION,genus,Technomyrmex,Technomyrmex,Technomyrmex species ?(excluding Te. difficilis and Te. vitensis),[Common Name Unknown],AUS,NA,NA,QLD_InvasiveAnts,QLD,NA,KDendle,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1816,1717,https://images.ala.org.au/image/0ec146df-4713-4d93-96e6-2d833f852ffa/thumbnail,./cache/species_images/0ec146df-4713-4d93-96e6-2d833f852ffa.jpg,2023-09-20
