gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1101267227	dce8feb0-6c89-11de-8225-b8a03c50a862	b35e0f6a-8281-43c8-a335-157a742a88b7	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-34.483	150.933	10000.0	0.001					1972-11-18T00:00:00	18	11	1972	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.44497				CC_BY_4_0		Jones, Bert			2023-09-27T17:00:05.623Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101267224	dce8feb0-6c89-11de-8225-b8a03c50a862	3a06ba39-cff6-473c-aca4-74c56d366781	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-34.483	150.933	10000.0	0.001					1972-11-18T00:00:00	18	11	1972	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.44496				CC_BY_4_0		Jones, Bert			2023-09-27T17:00:47.740Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101267188	dce8feb0-6c89-11de-8225-b8a03c50a862	3be0b6bc-8488-4c52-beb6-803609dac303	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-34.483	150.933	10000.0	0.001					1972-12-11T00:00:00	11	12	1972	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.44484				CC_BY_4_0		Jones, Bert			2023-09-27T17:00:47.657Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101267151	dce8feb0-6c89-11de-8225-b8a03c50a862	df3b59c1-28b3-4dde-8a3b-efca0b48d868	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-33.733	151.3	10000.0	0.001					1973-03-16T00:00:00	16	3	1973	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.44418				CC_BY_4_0					2023-09-27T17:00:57.325Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101266789	dce8feb0-6c89-11de-8225-b8a03c50a862	c3268ddf-8385-405b-881d-f4a100f8592e	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-34.483	150.933	10000.0	0.001					1971-11-27T00:00:00	27	11	1971	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.44012				CC_BY_4_0		Disney, H. John			2023-09-27T17:02:14.582Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101264367	dce8feb0-6c89-11de-8225-b8a03c50a862	3e7aef4b-2272-4f43-a00a-26797db396fc	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-34.05	151.15	10000.0	0.001					1965-01-18T00:00:00	18	1	1965	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.41292				CC_BY_4_0		Workman			2023-09-27T17:00:27.395Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101263770	dce8feb0-6c89-11de-8225-b8a03c50a862	d12d828a-8ece-4391-88d9-82c6476a1a87	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-33.283	151.583	10000.0	0.001					1964-05-30T00:00:00	30	5	1964	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.40814				CC_BY_4_0		Adams, J.			2023-09-27T17:00:18.384Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101263025	dce8feb0-6c89-11de-8225-b8a03c50a862	f6106232-2120-47b5-ae0d-e7f1434a348f	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-33.866	151.266	10000.0	0.001					1952-08-25T00:00:00	25	8	1952	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.39158				CC_BY_4_0		Beninife, B.			2023-09-27T17:02:30.493Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101262208	dce8feb0-6c89-11de-8225-b8a03c50a862	66d2cf4b-caf0-4871-bb85-bb426d2ed37d	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-33.816	151.166	10000.0	0.001					1940-03-12T00:00:00	12	3	1940	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.37504				CC_BY_4_0		Barrett, A.T.			2023-09-27T17:00:34.124Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101261684	dce8feb0-6c89-11de-8225-b8a03c50a862	d36aceec-f578-4035-a926-d566bba3ba04	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		Western Australia	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-35.05	117.933	10000.0	0.001					1921-11-20T00:00:00	20	11	1921	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.36186				CC_BY_4_0		Hull, A.F.B.			2023-09-27T17:00:18.388Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101261381	dce8feb0-6c89-11de-8225-b8a03c50a862	9bcb60f4-dc94-4995-b4cf-813cf5309601	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-35.533	150.416	10000.0	0.001					1915-12-05T00:00:00	5	12	1915	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.36031				CC_BY_4_0		Hull, A.F.B.			2023-09-27T16:59:09.495Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101261377	dce8feb0-6c89-11de-8225-b8a03c50a862	eea03122-baed-4876-920a-497cf8b84dbc	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		Western Australia	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-33.9	121.883	10000.0	0.001					1921-12-10T00:00:00	10	12	1921	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.36030				CC_BY_4_0		Hull, A.F.B.			2023-09-27T17:00:24.407Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101260912	dce8feb0-6c89-11de-8225-b8a03c50a862	a6137958-f312-47cb-a3eb-cfd973d6d092	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		South Australia	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-34.65	136.366	10000.0	0.001					1925-07-14T00:00:00	14	7	1925	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.35563				CC_BY_4_0		Newell, H.H.			2023-09-27T17:00:45.407Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101260539	dce8feb0-6c89-11de-8225-b8a03c50a862	3f54764f-6bb2-4f7b-a3f6-8b88be4bbac2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-34.483	150.983	10000.0	0.001					1914-12-06T00:00:00	6	12	1914	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.35182				CC_BY_4_0		Hull, A.F.B.			2023-09-27T16:58:49.858Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101260526	dce8feb0-6c89-11de-8225-b8a03c50a862	8415a410-6b6f-4d03-ba69-06364da1d956	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-33.733	151.3	10000.0	0.001					1922-12-01T00:00:00		12	1922	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.35081				CC_BY_4_0					2023-09-27T16:59:42.059Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101259738	dce8feb0-6c89-11de-8225-b8a03c50a862	8ec29c79-190e-4581-abda-23b42a54b03f	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-36.25	150.233	10000.0	0.001					1907-09-18T00:00:00	18	9	1907	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.34326				CC_BY_4_0		Hull, A.F.B.			2023-09-27T17:01:47.190Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101259733	dce8feb0-6c89-11de-8225-b8a03c50a862	601f2235-6107-4ba7-9ff1-c8420e8950ea	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-36.25	150.233	10000.0	0.001									6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.34325				CC_BY_4_0		Mellor, J.W.			2023-09-27T17:00:59.276Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101259730	dce8feb0-6c89-11de-8225-b8a03c50a862	8cf512e8-2276-4b02-805b-9da0acc88718	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		Tasmania	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-43.383	147.283	10000.0	0.001					1905-10-22T00:00:00	22	10	1905	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.34324				CC_BY_4_0		Atkins, W.N.			2023-09-27T17:00:40.181Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101259423	dce8feb0-6c89-11de-8225-b8a03c50a862	57850e01-0412-4dcf-8bce-b0237970be36	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-34.05	151.15	10000.0	0.001									6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.33941				CC_BY_4_0		Barnes, W.			2023-09-27T16:59:15.526Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101259220	dce8feb0-6c89-11de-8225-b8a03c50a862	841c6a54-bae5-4423-8a82-888db3dabaa4	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-33.95	151.25	10000.0	0.001									6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.33402				CC_BY_4_0		Whitley, G.P.			2023-09-27T17:00:40.003Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101258813	dce8feb0-6c89-11de-8225-b8a03c50a862	e967fd0e-5c7a-4051-838e-fc92043bfd8f	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-33.85	151.216	10000.0	0.001									6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.32850				CC_BY_4_0		Hotten, E.H.			2023-09-27T17:02:28.389Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101258808	dce8feb0-6c89-11de-8225-b8a03c50a862	9b715140-cf53-4499-9633-a33cc1eeeec9	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-33.883	151.266	10000.0	0.001									6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.33012				CC_BY_4_0		Hopkins, C.			2023-09-27T16:59:53.344Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101258802	dce8feb0-6c89-11de-8225-b8a03c50a862	87dc02a2-ae6f-42a8-abe3-1d741bad0eb5	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		Western Australia	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-33.9	121.883	10000.0	0.001					1921-12-10T00:00:00	10	12	1921	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.32749				CC_BY_4_0		Hull, A.F.B.;Grant;Wright			2023-09-27T16:59:44.258Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101258783	dce8feb0-6c89-11de-8225-b8a03c50a862	b4009935-a237-4aa2-989b-2a48db62c50b	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-33.6	151.316	10000.0	0.001					1930-03-01T00:00:00	1	3	1930	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.32704				CC_BY_4_0		Sheridan, D. Miss			2023-09-27T16:59:25.507Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101258463	dce8feb0-6c89-11de-8225-b8a03c50a862	ffeb9aae-9d8e-41d0-98bd-83f125e91969	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-32.933	151.766	10000.0	0.001									6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.32310				CC_BY_4_0		, A.E.			2023-09-27T17:00:02.992Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101258412	dce8feb0-6c89-11de-8225-b8a03c50a862	9b18b835-bdf2-40ac-a0c5-a1ca24e32d95	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-33.8	151.283	10000.0	0.001									6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.32041				CC_BY_4_0		Packer			2023-09-27T17:02:04.574Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101258219	dce8feb0-6c89-11de-8225-b8a03c50a862	7c01a8e8-f773-4c0c-87f5-db3fa42a3ba4	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-34.583	150.866	10000.0	0.001					1908-01-01T00:00:00			1908	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.30225				CC_BY_4_0					2023-09-27T16:59:37.894Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101258218	dce8feb0-6c89-11de-8225-b8a03c50a862	fec7abcc-b1ad-4fe6-8999-f59122fa6f02	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-32.683	152.233	10000.0	0.001					1910-01-01T00:00:00			1910	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.30224				CC_BY_4_0					2023-09-27T17:01:08.895Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101258217	dce8feb0-6c89-11de-8225-b8a03c50a862	ba8aa4c5-ded4-490c-a015-096d00fcb0d5	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-32.683	152.233	10000.0	0.001					1910-01-01T00:00:00			1910	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.30223				CC_BY_4_0					2023-09-27T17:00:48.725Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101258214	dce8feb0-6c89-11de-8225-b8a03c50a862	2cc1562a-e74d-4e6a-9312-c8f105b4f1a5	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-32.683	152.233	10000.0	0.001					1910-01-01T00:00:00			1910	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.30222				CC_BY_4_0					2023-09-27T17:00:41.447Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101258211	dce8feb0-6c89-11de-8225-b8a03c50a862	020839bd-f270-4c12-a077-200c97646336	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-32.683	152.233	10000.0	0.001					1910-01-01T00:00:00			1910	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.30221				CC_BY_4_0					2023-09-27T17:00:02.513Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1101258207	dce8feb0-6c89-11de-8225-b8a03c50a862	f25acba6-9c04-4fee-a54c-1c520ff3f954	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU		New South Wales	PRESENT		770c30d2-c2a8-4bb2-8056-6167297cddae	-32.683	152.233	10000.0	0.001					1910-01-01T00:00:00			1910	6178300	2481646	PRESERVED_SPECIMEN	AM	Ornithology	O.30220				CC_BY_4_0					2023-09-27T17:02:30.097Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
