recordID,scientificName,taxonConceptID,decimalLatitude,decimalLongitude,eventDate,occurrenceStatus,dataResourceName,country,stateProvince,year,geometry
56047a73-1a82-46c2-befa-06080a81f60c,Austropuccinia psidii,NZOR-6-102802,-28.47774,153.511771,2023-11-09T03:34:00Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(153.511771, -28.47774)"
57094f09-1c32-4b35-af98-f83cb0d375d0,Austropuccinia psidii,NZOR-6-102802,-30.307945,153.002724,2023-03-05T07:59:24Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(153.002724, -30.307945)"
57bc8cb7-f5b9-4b8b-9e86-b6237d8ac7f1,Austropuccinia psidii,NZOR-6-102802,-34.037917,151.10316,2023-05-30T06:09:01Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(151.10316, -34.037917)"
589bbf5f-5047-4d79-85f8-c19333af4399,Austropuccinia psidii,NZOR-6-102802,-33.799728,151.292222,2023-05-10T05:19:10Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(151.292222, -33.799728)"
5972cb0e-7b6b-4971-97b0-77de08703503,Austropuccinia psidii,NZOR-6-102802,-27.100315,152.692648,2023-01-04T00:02:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(152.692648, -27.100315)"
599b8bc8-8dd8-4d88-a12c-0ce989ffd5c5,Austropuccinia psidii,NZOR-6-102802,-28.475911,153.508389,2023-09-14T04:02:22Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(153.508389, -28.475911)"
5a42449a-45e4-49bf-8dec-f3491394482b,Austropuccinia psidii,NZOR-6-102802,-33.27692,151.328567,2023-12-06T20:41:23Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(151.328567, -33.27692)"
5d805678-abc8-474a-83cd-07278e95dc88,Austropuccinia psidii,NZOR-6-102802,-33.799612,151.291122,2023-05-10T05:11:19Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(151.291122, -33.799612)"
5d9c2d72-3f3d-4651-bc10-d1eca27f5e5f,Austropuccinia psidii,NZOR-6-102802,-19.508022,147.053145,2023-04-19T02:15:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(147.053145, -19.508022)"
5f994683-8c19-4d26-b661-9b887bbe03b9,Austropuccinia psidii,NZOR-6-102802,-28.186801,153.421591,2023-11-05T23:58:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.421591, -28.186801)"
6268ac87-1614-4cb4-9ef7-c75dbe9ea497,Austropuccinia psidii,NZOR-6-102802,-26.604217,152.90912,2023-06-21T22:25:03Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(152.90912, -26.604217)"
63f60ac4-131d-465f-8fc8-9daef306c16f,Austropuccinia psidii,NZOR-6-102802,-23.162169,150.787694,2023-09-09T22:07:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(150.787694, -23.162169)"
6859bf37-b850-4345-b243-0d4db92927b5,Austropuccinia psidii,NZOR-6-102802,-33.276478,151.3293,2023-11-20T04:14:19Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(151.3293, -33.276478)"
69193658-76c1-49fe-92ce-7943382a8322,Austropuccinia psidii,NZOR-6-102802,-28.477896,153.511256,2023-11-09T03:14:00Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(153.511256, -28.477896)"
6c57e143-e595-4f03-9785-dd02b15e85a0,Austropuccinia psidii,NZOR-6-102802,-28.241022,153.265656,2023-11-20T00:50:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.265656, -28.241022)"
6f36e21d-d8fb-4bf5-aacd-c7cac5d85588,Austropuccinia psidii,NZOR-6-102802,-19.513893,147.054304,2023-04-18T20:10:00Z,PRESENT,NatureMapr,Australia,Queensland,2023,"c(147.054304, -19.513893)"
6fd242fe-0eeb-4abb-a66d-004cf7b9b8e9,Austropuccinia psidii,NZOR-6-102802,-26.653687,152.879258,2023-06-22T22:48:01Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(152.879258, -26.653687)"
71052933-edc9-4a90-b391-1f3f6a4b7aa6,Austropuccinia psidii,NZOR-6-102802,-27.710227,153.232383,2023-04-28T21:16:17Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.232383, -27.710227)"
74f6370a-20a6-42a8-a28e-ffd2c943fe11,Austropuccinia psidii,NZOR-6-102802,-30.595597,153.01239,2023-11-25T05:06:00Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(153.01239, -30.595597)"
755ac085-a296-4f5c-9fe9-d8607a0b064e,Austropuccinia psidii,NZOR-6-102802,-28.248782,153.179233,2023-07-14T00:11:18Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.179233, -28.248782)"
7732fe0d-733b-4be0-9ce6-f33cf9441fef,Austropuccinia psidii,NZOR-6-102802,-27.820612,152.823449,2023-08-12T01:11:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(152.823449, -27.820612)"
780d212e-b43d-4f10-be81-b606a10febf6,Austropuccinia psidii,NZOR-6-102802,-28.242208,153.265677,2023-11-15T00:55:56Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.265677, -28.242208)"
7845aba6-ff05-46e6-bd2e-25835f3931b9,Austropuccinia psidii,NZOR-6-102802,-33.35957,151.447845,2023-04-28T06:56:33Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(151.447845, -33.35957)"
7b6651eb-21fa-4c16-a704-a1de834e8b43,Austropuccinia psidii,NZOR-6-102802,-28.259865,153.320707,2023-02-19T04:37:32Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(153.320707, -28.259865)"
82278871-a323-42e5-8a47-8e8253ed4af1,Austropuccinia psidii,NZOR-6-102802,-28.179942,153.458855,2023-12-29T00:10:36Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(153.458855, -28.179942)"
8306a130-5c13-40bd-b627-6f743b34e3a0,Austropuccinia psidii,NZOR-6-102802,-33.893667,151.198167,2023-02-22T07:22:37Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(151.198167, -33.893667)"
85742f25-e46d-4d5a-b214-3d233915772e,Austropuccinia psidii,NZOR-6-102802,-27.820633,152.823348,2023-08-12T01:11:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(152.823348, -27.820633)"
880bd5b0-07ab-42ff-8fb3-2f3a3df300cf,Austropuccinia psidii,NZOR-6-102802,-30.574371,152.988972,2023-05-28T03:43:00Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(152.988972, -30.574371)"
883d0011-37bc-4542-a08c-f8c67a67c306,Austropuccinia psidii,NZOR-6-102802,-37.781547,145.61287,2023-01-13T02:03:08Z,PRESENT,iNaturalist Australia,Australia,Victoria,2023,"c(145.61287, -37.781547)"
89de68a7-1680-4b1f-a9a3-e82a3378382f,Austropuccinia psidii,NZOR-6-102802,-27.900036,153.232411,2023-04-05T05:03:07Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.232411, -27.900036)"
8d2fe0fa-d6b5-4e75-bbd9-4d883fedee09,Austropuccinia psidii,NZOR-6-102802,-30.313217,152.998283,2023-02-15T02:24:42Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(152.998283, -30.313217)"
8f565346-3eb4-4412-a67d-693564fb0de8,Austropuccinia psidii,NZOR-6-102802,-33.898433,151.195145,2023-05-01T00:30:21Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(151.195145, -33.898433)"
943c8093-ef4d-49fd-bfc6-a311ed05c6b8,Austropuccinia psidii,NZOR-6-102802,-33.667738,151.315017,2023-05-10T00:33:34Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(151.315017, -33.667738)"
95371ab8-0de1-42d5-8d88-b6b7c034b9bd,Austropuccinia psidii,NZOR-6-102802,-28.246772,153.334236,2023-03-24T05:07:56Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.334236, -28.246772)"
97b6abc2-337f-464e-b17d-037cc8e1edc9,Austropuccinia psidii,NZOR-6-102802,-19.51402,147.055001,2023-10-20T04:58:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(147.055001, -19.51402)"
9f03b5bb-8dea-4a63-b064-2d62f8852390,Austropuccinia psidii,NZOR-6-102802,-30.569793,152.983317,2023-07-22T00:00:00Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(152.983317, -30.569793)"
9f937d4a-46d9-4867-adcb-f01afb464aa7,Austropuccinia psidii,NZOR-6-102802,-30.574088,152.988424,2023-05-28T03:56:00Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(152.988424, -30.574088)"
a0b42891-8975-467c-a76d-d0c3c86c340f,Austropuccinia psidii,NZOR-6-102802,-26.600812,152.898863,2023-11-01T23:45:57Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(152.898863, -26.600812)"
a0e6bf8f-1732-4d1d-b56f-2256904f8bca,Austropuccinia psidii,NZOR-6-102802,-31.637379,152.689438,2023-05-14T23:58:00Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(152.689438, -31.637379)"
a46bf9f5-e7ed-42a8-8a50-c3688defacdb,Austropuccinia psidii,NZOR-6-102802,-19.513893,147.054304,2023-04-19T01:45:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(147.054304, -19.513893)"
a49f4868-e573-457d-8d68-784e4d6262cf,Austropuccinia psidii,NZOR-6-102802,-27.820422,152.823264,2023-08-12T01:09:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(152.823264, -27.820422)"
a4a4ca59-07c4-45af-b131-84633a09009d,Austropuccinia psidii,NZOR-6-102802,-16.8294,145.4977,2023-10-03T02:21:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(145.4977, -16.8294)"
a4cb2cd1-22e6-4c38-845b-c6a147748976,Austropuccinia psidii,NZOR-6-102802,-35.249564,150.399099,2023-05-07T22:55:54Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(150.399099, -35.249564)"
af376837-bc9e-4cd9-ba16-645dc8f8438a,Austropuccinia psidii,NZOR-6-102802,-17.521402,145.912471,2023-08-15T01:38:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(145.912471, -17.521402)"
b323ff0d-e660-4ea1-b137-d540c77bd864,Austropuccinia psidii,NZOR-6-102802,-30.411265,153.069895,2023-11-26T10:07:00Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(153.069895, -30.411265)"
b50ddcee-8d82-4a6a-a158-b84c2c6c6ebd,Austropuccinia psidii,NZOR-6-102802,-32.314214,151.801075,2023-03-23T22:13:00Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(151.801075, -32.314214)"
b592057e-36af-49fc-9163-c377b4ce6621,Austropuccinia psidii,NZOR-6-102802,-27.381219,152.785707,2023-06-30T09:36:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(152.785707, -27.381219)"
b6785683-f86f-4c52-80e3-0f9ebd62b872,Austropuccinia psidii,NZOR-6-102802,-28.075263,153.32187,2023-12-29T03:52:37Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.32187, -28.075263)"
b6f5a702-d461-4393-89d7-9bdf4693fe03,Austropuccinia psidii,NZOR-6-102802,-33.895292,151.151825,2023-04-08T03:11:29Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(151.151825, -33.895292)"
b7ec25b7-c9fa-41c2-8b10-8451608a168f,Austropuccinia psidii,NZOR-6-102802,-27.820692,152.823334,2023-08-12T01:11:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(152.823334, -27.820692)"
ba52bfd6-6c1b-4f1c-8006-b1825744dd8b,Austropuccinia psidii,NZOR-6-102802,-26.581545,152.892242,2023-06-01T22:30:35Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(152.892242, -26.581545)"
bcd9ab80-2ed2-412e-b473-7357f3a5d999,Austropuccinia psidii,NZOR-6-102802,-30.308082,153.002662,2023-03-05T07:56:30Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(153.002662, -30.308082)"
bdce9c5c-e957-4b77-904a-61fbde588b9e,Austropuccinia psidii,NZOR-6-102802,-17.019683,145.591035,2023-05-23T06:45:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(145.591035, -17.019683)"
be5f5967-6519-4650-9c4c-b683b66cd0e3,Austropuccinia psidii,NZOR-6-102802,-28.060048,153.309094,2023-11-08T01:10:14Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.309094, -28.060048)"
beff25f5-7540-411e-bfd7-3ba0f6b662bd,Austropuccinia psidii,NZOR-6-102802,-38.020814,145.306778,2023-03-29T23:50:19Z,PRESENT,iNaturalist Australia,Australia,Victoria,2023,"c(145.306778, -38.020814)"
c06c09b8-b3f5-4f11-ae66-cc7b4530c4f8,Austropuccinia psidii,NZOR-6-102802,-16.918162,145.398616,2023-08-02T03:50:30Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(145.398616, -16.918162)"
c294ca78-0fe7-48cf-b3fc-de3ea74bbedb,Austropuccinia psidii,NZOR-6-102802,-27.554361,153.247172,2023-04-16T07:03:08Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.247172, -27.554361)"
c3eb4739-015c-4c3b-95ad-d8ef19f09703,Austropuccinia psidii,NZOR-6-102802,-28.263847,153.224182,2023-12-07T23:07:00Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(153.224182, -28.263847)"
ca56fef5-1bc5-4543-9c4d-36c68f1b7d9a,Austropuccinia psidii,NZOR-6-102802,-19.150442,146.867905,2023-07-12T06:48:49Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(146.867905, -19.150442)"
cc7bf09a-37c6-4f5b-9828-3622e0f5b631,Austropuccinia psidii,NZOR-6-102802,-25.789852,152.695618,2023-10-15T03:35:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(152.695618, -25.789852)"
cf7baebe-3038-4fc4-b5c2-7769b3d6ddff,Austropuccinia psidii,NZOR-6-102802,-41.052632,145.904342,2023-01-07T23:31:00Z,PRESENT,iNaturalist Australia,Australia,Tasmania,2023,"c(145.904342, -41.052632)"
d15e20f8-2bd1-4c3c-a894-9ab172d18c13,Austropuccinia psidii,NZOR-6-102802,-28.215228,153.260481,2023-07-15T02:37:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.260481, -28.215228)"
d1b9df9c-eddb-4b67-9eb0-f4f5c1335b27,Austropuccinia psidii,NZOR-6-102802,-33.27338,151.563417,2023-02-23T06:40:33Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(151.563417, -33.27338)"
d376e92c-1060-40d9-ae1e-0a9a3f4a0828,Austropuccinia psidii,NZOR-6-102802,-28.477978,153.511539,2023-11-09T04:33:35Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(153.511539, -28.477978)"
d3ed4e92-3f86-4506-b0ed-eb6720fddbe2,Austropuccinia psidii,NZOR-6-102802,-27.46534,152.930771,2023-12-10T10:12:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(152.930771, -27.46534)"
d9d9498a-7501-4ddb-9b53-59c16b046278,Austropuccinia psidii,NZOR-6-102802,-16.817453,145.68661,2023-08-21T23:46:11Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(145.68661, -16.817453)"
db26571c-b93a-4289-81f1-3643489837ab,Austropuccinia psidii,NZOR-6-102802,-33.837113,151.072766,2023-03-07T03:39:04Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(151.072766, -33.837113)"
dc6197e4-6ce2-4311-a436-d4e7771a1a16,Austropuccinia psidii,NZOR-6-102802,-27.508555,153.007767,2023-08-22T23:15:36Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.007767, -27.508555)"
dda39968-6b67-4b5f-9c75-a215b39f35b3,Austropuccinia psidii,NZOR-6-102802,-27.354056,153.038328,2023-08-25T23:53:34Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.038328, -27.354056)"
df6cf17a-4db9-4243-bf66-7eec25a144ef,Austropuccinia psidii,NZOR-6-102802,-26.477042,152.953324,2023-06-10T01:00:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(152.953324, -26.477042)"
e12906cf-8ee5-44a6-af39-bf719657811a,Austropuccinia psidii,NZOR-6-102802,-16.081848,145.437711,2023-04-10T01:09:35Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(145.437711, -16.081848)"
e30811f8-f1a0-40f0-ad69-34d05e083e10,Austropuccinia psidii,NZOR-6-102802,-28.296344,153.16098,2023-07-27T01:16:00Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(153.16098, -28.296344)"
e3892060-99af-4dd7-a790-3e47b53a6c11,Austropuccinia psidii,NZOR-6-102802,-31.637375,152.689499,2023-05-14T23:58:00Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(152.689499, -31.637375)"
e8063ef6-f058-43e7-9cab-e40c1ce6640b,Austropuccinia psidii,NZOR-6-102802,-19.514239,147.054902,2023-04-13T00:47:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(147.054902, -19.514239)"
e82c0152-9aa2-40c5-bc62-0e09758d5488,Austropuccinia psidii,NZOR-6-102802,-28.251091,153.193483,2023-07-12T22:21:05Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.193483, -28.251091)"
e89c4b7a-1ee8-4359-8dae-49322ab965e6,Austropuccinia psidii,NZOR-6-102802,-30.575282,152.987052,2023-05-28T04:06:00Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(152.987052, -30.575282)"
e9dd2098-8f60-4af3-af89-92c40272f499,Austropuccinia psidii,NZOR-6-102802,-27.659387,153.162405,2023-05-23T21:39:30Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.162405, -27.659387)"
ed7eb3d4-9ddb-4c5b-94ad-3e9ffd6e82d0,Austropuccinia psidii,NZOR-6-102802,-42.87,147.32,2023-03-28T00:00:00Z,PRESENT,NSW DPI Biosecurity Collections,Australia,Tasmania,2023,"c(147.32, -42.87)"
ee9691e5-03a2-43f1-84da-3412fb9b172c,Austropuccinia psidii,NZOR-6-102802,-28.249947,153.200261,2023-07-12T02:12:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.200261, -28.249947)"
eedfd235-01a2-433f-926d-c66ba0b8cbb3,Austropuccinia psidii,NZOR-6-102802,-26.922416,152.673353,2023-01-21T03:56:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(152.673353, -26.922416)"
f0786db9-8b6e-4e18-851c-11c09f37135a,Austropuccinia psidii,NZOR-6-102802,-28.393527,153.057879,2023-11-30T06:32:27Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(153.057879, -28.393527)"
f1210ffe-e780-465b-818a-b0b086e55b97,Austropuccinia psidii,NZOR-6-102802,-27.804853,153.139603,2023-07-19T02:49:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.139603, -27.804853)"
f193ba5c-7cb2-49b6-badb-f2bbbee09e79,Austropuccinia psidii,NZOR-6-102802,-28.232707,153.266809,2023-07-14T03:43:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.266809, -28.232707)"
f22d6e48-68d5-4897-bef3-f4a9f907a872,Austropuccinia psidii,NZOR-6-102802,-34.417873,150.865923,2023-09-10T21:10:00Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(150.865923, -34.417873)"
f4142968-6462-47d9-98a1-2a113ca84372,Austropuccinia psidii,NZOR-6-102802,-28.261395,153.220306,2023-12-08T00:07:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.220306, -28.261395)"
f64b1c53-f966-4328-ade1-a727b416ffa8,Austropuccinia psidii,NZOR-6-102802,-27.09373,152.702788,2023-05-06T22:43:52Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(152.702788, -27.09373)"
f824fa4e-f1c4-4557-b5ab-83fd19f5a183,Austropuccinia psidii,NZOR-6-102802,-27.551008,153.030547,2023-04-13T05:53:43Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.030547, -27.551008)"
f925f1ab-e236-4400-8617-54b765edf32d,Austropuccinia psidii,NZOR-6-102802,-28.233894,153.267315,2023-11-19T22:18:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.267315, -28.233894)"
f9d0591a-e382-47f1-a0af-bef912090340,Austropuccinia psidii,NZOR-6-102802,-27.492195,152.939694,2023-10-07T02:25:50Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(152.939694, -27.492195)"
fb9edd1e-3dea-4eb4-b0df-1ee6ed156ecd,Austropuccinia psidii,NZOR-6-102802,-27.658048,153.162854,2023-05-23T21:11:34Z,PRESENT,iNaturalist Australia,Australia,Queensland,2023,"c(153.162854, -27.658048)"
fc16256a-fe86-4ec1-871b-4e8b1963a1d6,Austropuccinia psidii,NZOR-6-102802,-30.073887,152.867926,2023-08-26T07:45:00Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(152.867926, -30.073887)"
fc6a36bd-c3a4-4e95-a991-f342e4ef25e3,Austropuccinia psidii,NZOR-6-102802,-33.907447,151.18962200000001,2023-01-19T04:00:32Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2023,"c(151.189622, -33.907447)"
00b0e50f-8095-4e78-b13b-6ac5016d6a3d,Austropuccinia psidii,NZOR-6-102802,-33.907608,151.189592,2024-01-11T07:42:58Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2024,"c(151.189592, -33.907608)"
01e9c1f2-549f-475b-8604-fe8357368ae9,Austropuccinia psidii,NZOR-6-102802,-27.538885,152.987968,2024-02-27T05:17:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.987968, -27.538885)"
02615b1a-2ddd-4c18-a306-7b533661a07f,Austropuccinia psidii,NZOR-6-102802,-37.97612,145.091095,2024-02-13T00:44:08Z,PRESENT,iNaturalist Australia,Australia,Victoria,2024,"c(145.091095, -37.97612)"
0445958d-f42d-4709-804e-092015c5adbb,Austropuccinia psidii,NZOR-6-102802,-26.196833,152.709357,2024-01-03T01:37:21Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.709357, -26.196833)"
06d656bd-0aaf-47dd-a62d-036f1ef8ea0e,Austropuccinia psidii,NZOR-6-102802,-27.539201,152.988323,2024-02-27T04:39:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.988323, -27.539201)"
2e7dcbbc-9da7-44c7-9b8a-6bd73ac4835c,Austropuccinia psidii,NZOR-6-102802,-27.539335,152.988353,2024-02-27T05:03:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.988353, -27.539335)"
33bc95ba-5c31-4829-8de3-8e986a484566,Austropuccinia psidii,NZOR-6-102802,-26.64475,152.892834,2024-02-12T01:29:26Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.892834, -26.64475)"
3739771a-8d5a-4276-aa37-8ac8278a7121,Austropuccinia psidii,NZOR-6-102802,-27.550377,152.986938,2024-02-27T02:19:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.986938, -27.550377)"
38965817-3b78-4c9b-b439-40a926a5fb53,Austropuccinia psidii,NZOR-6-102802,-27.550825,152.993225,2024-02-27T03:15:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.993225, -27.550825)"
3aa9585b-ad54-4149-b503-9a9498c01eac,Austropuccinia psidii,NZOR-6-102802,-33.907528,151.189562,2024-01-11T07:42:07Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2024,"c(151.189562, -33.907528)"
3aeeadb3-a152-48d6-bdd8-48acc5cb10c6,Austropuccinia psidii,NZOR-6-102802,-27.551026,152.992128,2024-02-27T02:33:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.992128, -27.551026)"
4373cc7b-0847-4088-aa2d-e3a7d0fd9fec,Austropuccinia psidii,NZOR-6-102802,-26.198289,152.708708,2024-02-29T05:34:25Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.708708, -26.198289)"
47d2abac-7f32-41f4-b382-91fb5887600d,Austropuccinia psidii,NZOR-6-102802,-27.543076,152.987991,2024-02-28T02:08:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.987991, -27.543076)"
4936e644-25d9-4e7e-aa8c-f1719524c71a,Austropuccinia psidii,NZOR-6-102802,-26.759768,152.871033,2024-01-16T04:16:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.871033, -26.759768)"
514ed65f-60cc-47e8-a645-87d1607e33f0,Austropuccinia psidii,NZOR-6-102802,-28.25798,153.10704,2024-02-29T06:03:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(153.10704, -28.25798)"
5276dc00-b055-40f3-b414-1c6a962d0680,Austropuccinia psidii,NZOR-6-102802,-33.72511,151.129178,2024-03-02T23:55:49Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2024,"c(151.129178, -33.72511)"
5b29fc98-ce02-4b96-8516-ee7180c01304,Austropuccinia psidii,NZOR-6-102802,-33.950854,151.05205,2024-01-26T07:42:55Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2024,"c(151.05205, -33.950854)"
62e96632-aab6-423b-a715-545f8e0596bb,Austropuccinia psidii,NZOR-6-102802,-27.550737,152.993469,2024-02-27T03:00:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.993469, -27.550737)"
68576a98-2e99-4146-8f71-efccb3dbebbc,Austropuccinia psidii,NZOR-6-102802,-33.732981,151.100262,2024-03-07T21:13:13Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2024,"c(151.100262, -33.732981)"
6d06ece4-1731-432a-8cc9-a6a555a4e456,Austropuccinia psidii,NZOR-6-102802,-27.522187,152.965661,2024-02-28T03:05:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.965661, -27.522187)"
7451b7f8-f715-481c-8990-07c87daccf9f,Austropuccinia psidii,NZOR-6-102802,-27.550781,152.993347,2024-02-27T03:09:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.993347, -27.550781)"
7c534f78-ad01-4f99-87af-37e8b6e6b857,Austropuccinia psidii,NZOR-6-102802,-27.441376,152.890594,2024-01-08T11:03:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.890594, -27.441376)"
846af571-40c9-465e-adc8-042e26bd7575,Austropuccinia psidii,NZOR-6-102802,-27.498083,153.015755,2024-02-20T06:00:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(153.015755, -27.498083)"
8caa6ef0-5f78-4421-a970-f282ef02fe3c,Austropuccinia psidii,NZOR-6-102802,-27.49933,153.013076,2024-02-28T00:00:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(153.013076, -27.49933)"
8cc6f997-8876-462a-b236-7a993948a7ae,Austropuccinia psidii,NZOR-6-102802,-27.539385,152.988364,2024-02-27T04:29:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.988364, -27.539385)"
