gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
858935526	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	haematodus	SUBSPECIES	Trichoglossus haematodus haematodus	Trichoglossus haematodus haematodus		ID	Ron I., Geelvink Bay		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1897-07-01T00:00:00		7	1897	7192706	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617198				CC0_1_0		Wm. Doherty		Native	2023-09-07T10:38:49.717Z		INSTITUTION_COLLECTION_MISMATCH
858935525	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	haematodus	SUBSPECIES	Trichoglossus haematodus haematodus	Trichoglossus haematodus haematodus		ID	Ron I., Geelvink Bay		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1897-07-01T00:00:00		7	1897	7192706	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617199				CC0_1_0		Wm. Doherty		Native	2023-09-07T10:38:46.647Z		INSTITUTION_COLLECTION_MISMATCH
858935523	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	capistratus	SUBSPECIES	Trichoglossus haematodus capistratus	Trichoglossus haematodus capistratus		ZZ	Atapupu		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1897-08-01T00:00:00		8	1897	6085490	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617106				CC0_1_0		A. Everett		Native	2023-09-07T10:38:44.537Z		INSTITUTION_COLLECTION_MISMATCH
858935522	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	capistratus	SUBSPECIES	Trichoglossus haematodus capistratus	Trichoglossus haematodus capistratus		ZZ	Atapupu		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1897-07-01T00:00:00		7	1897	6085490	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617103				CC0_1_0		A. Everett		Native	2023-09-07T10:38:47.328Z		INSTITUTION_COLLECTION_MISMATCH
858935521	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	haematodus	SUBSPECIES	Trichoglossus haematodus haematodus	Trichoglossus haematodus haematodus		ZZ	Kayeli		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1897-03-01T00:00:00		3	1897	7192706	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617151				CC0_1_0		Wm. Doherty		Native	2023-09-07T10:38:49.819Z		INSTITUTION_COLLECTION_MISMATCH
858935520	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	haematodus	SUBSPECIES	Trichoglossus haematodus haematodus	Trichoglossus haematodus haematodus		ZZ	Kayeli		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1898-09-01T00:00:00		9	1898	7192706	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617153				CC0_1_0		Dumas [A. Everett]		Native	2023-09-07T10:38:47.082Z		INSTITUTION_COLLECTION_MISMATCH
858935518	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	capistratus	SUBSPECIES	Trichoglossus haematodus capistratus	Trichoglossus haematodus capistratus		ZZ	Atapupu		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1897-07-01T00:00:00		7	1897	6085490	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617101				CC0_1_0		A. Everett		Native	2023-09-07T10:38:49.810Z		INSTITUTION_COLLECTION_MISMATCH
858935517	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	fortis	SUBSPECIES	Trichoglossus haematodus fortis	Trichoglossus haematodus fortis		ID	Waingapo		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1896-09-01T00:00:00		9	1896	6085491	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617091				CC0_1_0		A. Everett		Native	2023-09-07T10:38:47.169Z		INSTITUTION_COLLECTION_MISMATCH
858935516	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	capistratus	SUBSPECIES	Trichoglossus haematodus capistratus	Trichoglossus haematodus capistratus		ZZ	Atapupu		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1897-07-01T00:00:00		7	1897	6085490	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617102				CC0_1_0		A. Everett		Native	2023-09-07T10:38:44.649Z		INSTITUTION_COLLECTION_MISMATCH
858935515	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	capistratus	SUBSPECIES	Trichoglossus haematodus capistratus	Trichoglossus haematodus capistratus		ZZ	Atapupu		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1897-07-01T00:00:00		7	1897	6085490	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617104				CC0_1_0		A. Everett		Native	2023-09-07T10:38:46.790Z		INSTITUTION_COLLECTION_MISMATCH
858933144	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		AU	Hobart	Tasmania	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1914-08-01T00:00:00		8	1914	2479686	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617562				CC0_1_0		Mrs. Roberts		Native	2023-09-07T10:38:47.328Z		INSTITUTION_COLLECTION_MISMATCH
858932608	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	moluccanus	SUBSPECIES	Trichoglossus haematodus moluccanus (Gmelin, 1788)	Trichoglossus haematodus moluccanus		AU	Tweed R.	New South Wales	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1892-10-01T00:00:00		10	1892	6170530	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617544				CC0_1_0		G. M. Mathews		Native	2023-09-07T10:38:47.328Z		INSTITUTION_COLLECTION_MISMATCH
858932043	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	haematodus	SUBSPECIES	Trichoglossus haematodus haematodus	Trichoglossus haematodus haematodus		ID	Wasior, Wandammen		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1928-07-20T00:00:00	20	7	1928	7192706	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617206	1607			CC0_1_0		Dr. Ernst Mayr		Native	2023-09-07T10:38:49.717Z		INSTITUTION_COLLECTION_MISMATCH
858932035	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	haematodus	SUBSPECIES	Trichoglossus haematodus haematodus	Trichoglossus haematodus haematodus		ID	Wasior, Wandammen		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1928-07-20T00:00:00	20	7	1928	7192706	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617207	1609			CC0_1_0		Dr. Ernst Mayr		Native	2023-09-07T10:38:46.647Z		INSTITUTION_COLLECTION_MISMATCH
858932010	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	haematodus	SUBSPECIES	Trichoglossus haematodus haematodus	Trichoglossus haematodus haematodus		ID	Arfak Mts.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													7192706	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617184				CC0_1_0		H. Guillemard		Native	2023-09-07T10:38:47.324Z		INSTITUTION_COLLECTION_MISMATCH
858929887	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodes			Nondugl, Wahgi Valley		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862					1585.0				1950-04-27T00:00:00	27	4	1950	2479686	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-704811				CC0_1_0		E.T. Gilliard		Native	2023-09-07T10:38:49.988Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858929884	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodes			Nondugl, Wahgi Valley		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862					1585.0				1950-05-01T00:00:00	1	5	1950	2479686	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-704810				CC0_1_0		E.T. Gilliard		Native	2023-09-07T10:38:47.431Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858929883	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodes			Nondugl, Wahgi Valley		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862					1585.0				1950-05-01T00:00:00	1	5	1950	2479686	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-704812				CC0_1_0		E.T. Gilliard		Native	2023-09-07T10:38:44.995Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858929837	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodes			Nondugl, Wahgi Valley		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862					1585.0				1950-04-29T00:00:00	29	4	1950	2479686	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-704809				CC0_1_0		E.T. Gilliard		Native	2023-09-07T10:38:47.451Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858929835	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodes			Nondugl, Wahgi Valley		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862					1585.0				1950-04-27T00:00:00	27	4	1950	2479686	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-704807				CC0_1_0		E.T. Gilliard		Native	2023-09-07T10:38:44.819Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858929833	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodes			Nondugl, Wahgi Valley		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862					1585.0				1950-04-27T00:00:00	27	4	1950	2479686	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-704808				CC0_1_0		E.T. Gilliard		Native	2023-09-07T10:38:47.792Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858929829	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	intermedius	SUBSPECIES	Trichoglossus haematodus intermedius Rothschild & Hartert, 1901	Trichoglossus haematodes intermedius			Nondugl, Wahgi Valley		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862					1585.0				1950-04-18T00:00:00	18	4	1950	6170533	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-704805				CC0_1_0		E.T. Gilliard		Native	2023-09-07T10:38:50.290Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858929826	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	intermedius	SUBSPECIES	Trichoglossus haematodus intermedius Rothschild & Hartert, 1901	Trichoglossus haematodes intermedius			Nondugl, Wahgi Valley		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862					1585.0				1950-04-27T00:00:00	27	4	1950	6170533	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-704806				CC0_1_0		E.T. Gilliard		Native	2023-09-07T10:38:47.073Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858929137	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	flavicans	SUBSPECIES	Trichoglossus haematodus flavicans Cabanis & Reichenow, 1876	Trichoglossus haematodus flavicans		PG			PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1897-02-05T00:00:00	5	2	1897	6170537	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617387	336			CC0_1_0		Capt. Cayley Webster		Native	2023-09-07T10:38:44.649Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_COLLECTION_MISMATCH
858929132	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	flavicans	SUBSPECIES	Trichoglossus haematodus flavicans Cabanis & Reichenow, 1876	Trichoglossus haematodus flavicans		PG			PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1897-02-05T00:00:00	5	2	1897	6170537	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617386	337			CC0_1_0		Capt. Cayley Webster		Native	2023-09-07T10:38:49.820Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_COLLECTION_MISMATCH
858929131	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	flavicans	SUBSPECIES	Trichoglossus haematodus flavicans Cabanis & Reichenow, 1876	Trichoglossus haematodus flavicans		PG			PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1923-04-03T00:00:00	3	4	1923	6170537	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617382	8397			CC0_1_0		A. F. Eichhorn		Native	2023-09-07T10:38:47.326Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_COLLECTION_MISMATCH
858929128	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	flavicans	SUBSPECIES	Trichoglossus haematodus flavicans Cabanis & Reichenow, 1876	Trichoglossus haematodus flavicans		PG			PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1923-03-03T00:00:00	3	3	1923	6170537	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617385	8400			CC0_1_0		A. F. Eichhorn		Native	2023-09-07T10:38:46.737Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_COLLECTION_MISMATCH
858929127	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	flavicans	SUBSPECIES	Trichoglossus haematodus flavicans Cabanis & Reichenow, 1876	Trichoglossus haematodus flavicans		PG			PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1923-04-09T00:00:00	9	4	1923	6170537	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617381	8424			CC0_1_0		A. F. Eichhorn		Native	2023-09-07T10:38:44.463Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_COLLECTION_MISMATCH
858929124	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	flavicans	SUBSPECIES	Trichoglossus haematodus flavicans Cabanis & Reichenow, 1876	Trichoglossus haematodus flavicans		PG			PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1923-04-03T00:00:00	3	4	1923	6170537	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617383	8402			CC0_1_0		A. F. Eichhorn		Native	2023-09-07T10:38:46.764Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_COLLECTION_MISMATCH
858929123	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	flavicans	SUBSPECIES	Trichoglossus haematodus flavicans Cabanis & Reichenow, 1876	Trichoglossus haematodus flavicans		PG			PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1923-04-11T00:00:00	11	4	1923	6170537	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617379	8440			CC0_1_0		A. F. Eichhorn		Native	2023-09-07T10:38:46.648Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_COLLECTION_MISMATCH
858929122	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	flavicans	SUBSPECIES	Trichoglossus haematodus flavicans Cabanis & Reichenow, 1876	Trichoglossus haematodus flavicans		PG			PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1923-03-21T00:00:00	21	3	1923	6170537	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617377	8344			CC0_1_0		A. F. Eichhorn		Native	2023-09-07T10:38:44.538Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_COLLECTION_MISMATCH
858929120	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	flavicans	SUBSPECIES	Trichoglossus haematodus flavicans Cabanis & Reichenow, 1876	Trichoglossus haematodus flavicans		PG			PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1923-03-20T00:00:00	20	3	1923	6170537	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617384	8340			CC0_1_0		A. F. Eichhorn		Native	2023-09-07T10:38:49.468Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_COLLECTION_MISMATCH
858929119	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	flavicans	SUBSPECIES	Trichoglossus haematodus flavicans Cabanis & Reichenow, 1876	Trichoglossus haematodus flavicans		PG			PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1923-03-22T00:00:00	22	3	1923	6170537	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617378	8349			CC0_1_0		A. F. Eichhorn		Native	2023-09-07T10:38:49.717Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_COLLECTION_MISMATCH
858929115	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	flavicans	SUBSPECIES	Trichoglossus haematodus flavicans Cabanis & Reichenow, 1876	Trichoglossus haematodus flavicans		PG			PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1923-04-04T00:00:00	4	4	1923	6170537	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617380	8405			CC0_1_0		A. F. Eichhorn		Native	2023-09-07T10:38:46.713Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_COLLECTION_MISMATCH
858928521	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	micropteryx	SUBSPECIES	Trichoglossus haematodus micropteryx Stresemann, 1922	Trichoglossus haematodus micropteryx		PG	Kumusi R.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1907-05-19T00:00:00	19	5	1907	6085499	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617272	2970			CC0_1_0		A. S. Meek		Native	2023-09-07T10:38:44.532Z		INSTITUTION_COLLECTION_MISMATCH
858928233	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	haematodus	SUBSPECIES	Trichoglossus haematodus haematodus	Trichoglossus haematodus haematodus		ID	Andai		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1879-01-01T00:00:00			1879	7192706	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617193	29			CC0_1_0		Bruijn		Native	2023-09-07T10:38:44.649Z		INSTITUTION_COLLECTION_MISMATCH
858926457	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus aberrans		PG	Talasea		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1925-02-21T00:00:00	21	2	1925	2479686	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617293	9,959			CC0_1_0		A. F. Eichhorn		Native	2023-09-07T10:38:47.329Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK;INSTITUTION_COLLECTION_MISMATCH
858926456	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus aberrans		PG	Talasea		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1925-04-11T00:00:00	11	4	1925	2479686	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617294	10,117			CC0_1_0		A. F. Eichhorn		Native	2023-09-07T10:38:46.791Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK;INSTITUTION_COLLECTION_MISMATCH
858926436	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	haematodus	SUBSPECIES	Trichoglossus haematodus haematodus	Trichoglossus haematodus haematodus		ID	Waigeu I.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1902-12-01T00:00:00		12	1902	7192706	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617174				CC0_1_0		J. Waterstradt		Native	2023-09-07T10:38:49.810Z		INSTITUTION_COLLECTION_MISMATCH
858926432	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	haematodus	SUBSPECIES	Trichoglossus haematodus haematodus	Trichoglossus haematodus haematodus		ID	Waigeu I.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1902-12-10T00:00:00	10	12	1902	7192706	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617171				CC0_1_0		J. Waterstradt		Native	2023-09-07T10:38:47.082Z		INSTITUTION_COLLECTION_MISMATCH
858926430	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	haematodus	SUBSPECIES	Trichoglossus haematodus haematodus	Trichoglossus haematodus haematodus		ID	Waigeu I.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1884-03-01T00:00:00		3	1884	7192706	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617173				CC0_1_0		Bruijn		Native	2023-09-07T10:38:44.532Z		INSTITUTION_COLLECTION_MISMATCH
858926428	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	haematodus	SUBSPECIES	Trichoglossus haematodus haematodus	Trichoglossus haematodus haematodus		ID	Waigeu I.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1902-12-09T00:00:00	9	12	1902	7192706	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617172				CC0_1_0		J. Waterstradt		Native	2023-09-07T10:38:47.169Z		INSTITUTION_COLLECTION_MISMATCH
858926387	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	nigrogularis	SUBSPECIES	Trichoglossus haematodus nigrogularis G.R.Gray, 1858	Trichoglossus haematodus nigrogularis		ID	Dobbo		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1896-05-28T00:00:00	28	5	1896	6170539	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617236	99			CC0_1_0		Capt. Cayley Webster		Native	2023-09-07T10:38:44.532Z		INSTITUTION_COLLECTION_MISMATCH
858926385	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	nigrogularis	SUBSPECIES	Trichoglossus haematodus nigrogularis G.R.Gray, 1858	Trichoglossus haematodus nigrogularis		ID	Dobbo		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1896-05-26T00:00:00	26	5	1896	6170539	2479686	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-617234	82			CC0_1_0		Capt. Cayley Webster		Native	2023-09-07T10:38:47.082Z		INSTITUTION_COLLECTION_MISMATCH
